sample_id,Area,AreaIntgP(%),FWHM,Width,Height,Type,max_voltage,min_voltage
1064,-7.54762064915643,-99.6706326220638,-0.311062419221122,-0.380631736772493,-0.0987707035575736,Ethanol,0.20258787,-0.04753917
1065,-0.130588154259997,-83.0255897889994,1.4981582103018871,1.10876014370395,0.0268844219989816,Ethanol,0.13035761,-0.10406314
1066,-2.26353325179941,-69.145028774673,-0.772853674461496,-0.189668989205295,-0.0129095017279644,Ethanol,0.1146887,-0.11147006
1067,6.7630098957179445,100.43183419891784,171.8808229628883,251.349368924043,0.0351526681476902,Ethanol,0.12339921,-0.17703935
1069,0.0305515108879748,16.924709130840263,12.217018889094618,116.044658852475,-0.281394634033084,Ethanol,0.16739431,-0.06529476
1071,6.969179292912853,98.02964795858178,138.60826689145594,129.756645497425,0.0763453693222127,Ethanol,0.19424001,-0.15666396
1072,0.2426309059258891,27.980863533413324,5.086815830451308,26.5457808191975,-0.147783845010346,Ethanol,0.17316172,-0.01935424
1073,4.697079696959968,97.871451100922,2.699261107268939,1.02292921254327,0.0687424431409411,Ethanol,0.18021558,-0.11003422
1074,-0.00139797504835263,-1.56765428028771,5.071232238130515,27.0465763343613,-0.0229482352065333,Ethanol,0.10252596,-0.04378754
1076,2.19981674532422,102.23447137506052,1.1370234673751185,65.6645166883082,0.1208954386130444,Ethanol,0.15200177,-0.12929944
1078,2.0671770848133857,4.048221282102601,82.58835152733813,63.2294696189745,-0.245086093823957,Ethanol,0.10306618,-0.11737727
1079,2.256267184181941,19.46263270825601,57.71366042789081,42.0854318988491,0.028399219008856,Ethanol,0.09720338,-0.08959277
1081,-0.102325802871234,-97.6370134440068,2.287791059436843,2.4802077567702,0.0231624151064678,Ethanol,0.19859594,-0.16260295
1082,1.581647478988304,91.93398978750778,2.4465298078479254,23.5741226037009,0.0919658193324944,Ethanol,0.16045453,-0.06334819
1084,3.4802502612607404,79.3682785916043,11.815568135810754,47.1822682355797,0.0203114677043352,Ethanol,0.08456718,-0.08592975
1085,-0.0145296041368815,13.513488910403348,84.81233235894528,34.3447882212578,-0.144618728040958,Ethanol,0.10393604,-0.07849011
1086,0.0255524269671159,-0.37467679966576,1.684571979699424,13.0812224032662,0.0038310788180249,Ethanol,0.10350414,-0.16335057
1087,2.088842714569336,98.63937807979592,125.73017471924832,106.483517288184,-0.0329775199784061,Ethanol,0.12716487,-0.13935903
1088,0.0018220201257667,0.4297388887858133,80.91845520775584,1.79865854106066,0.1188312639500595,Ethanol,0.16150263,-0.245
1089,-0.0439921929479858,-2.78235785480079,-0.398484606318985,43.2814810081941,0.1081658659144622,Ethanol,0.15474088,-0.15446936
1093,0.1619713895872606,13.611087069803045,0.178758466128439,20.5837869327551,-0.0145140896139229,Ethanol,0.15824128,-0.10169502
1094,-0.0170468770023734,-5.87088815823166,1.1260988905430218,0.481683698357928,0.0346620153284788,Ethanol,0.1389253,-0.21242357
1095,4.164024977009663,100.04612485780066,92.49400275021516,27.5714094924709,0.0254231492198589,Ethanol,0.18114402,-0.02815499
1097,0.0503040216947865,8.392336965015103,2.7744444062049998,3.45734392198116,0.05484219368617,Ethanol,0.19793475,-0.22603124
1099,-0.377603616193727,-81.2658763429027,108.416572661006,91.3297868454274,-0.0755011662064883,Ethanol,0.15952387,-0.19022328
1100,0.0062055686521683,42.95751454721639,1.3016634471562507,0.785396174202515,0.0620170790842252,Ethanol,0.1133813,-0.10867319
1101,0.0189984564425961,0.9914020477877562,2.724782246496334,0.0628594936380102,0.0331572864152269,Ethanol,0.18360632,-0.06638237
1102,3.810971982624367,-1.810552857162,8.563452670090248,125.154886223235,0.0132973757883275,Ethanol,0.11547727,-0.08657537
1103,-0.0195391179681296,96.750185879519,0.7555778346546613,-0.688634521797922,0.0243789230154683,Ethanol,0.15806558,-0.11680228
1105,-0.0479616616752166,-71.9138890646397,1.5742883757558273,0.485334081132285,-0.0829856366668616,Ethanol,0.17793537,-0.05157519
1108,0.3063397480969599,23.074547501788302,92.81386912871778,3.36646562548772,0.052136093828507,Ethanol,0.13421707,-0.14386723
1110,0.0008000482769566,26.22302975537165,3.067785347547128,-0.78759240842665,-0.0790621873681075,Ethanol,0.17912212,-0.14901332
1111,-3.34152887680945,-2.60603559916523,1.135938243430738,-0.753115164434128,0.001787350738816,Ethanol,0.16429454,-0.01593155
1113,2.3102930760482216,99.51221802672468,105.00285324029038,94.8532472233801,0.1163302273709516,Ethanol,0.11568758,-0.12036865
1114,-0.0240218378208276,-66.5075440171865,95.1147135957926,88.669468678453,-0.000428496915104853,Ethanol,0.13116572,-0.12535181
1117,-0.0404610899156966,-97.5520682569743,2.002196237157205,1.04967748918481,0.0461299623044518,Ethanol,0.13205218,-0.10936221
1118,-0.00502537348729351,-64.6479580328279,3.2735396518229383,-0.917086414864744,-0.0344127795406289,Ethanol,0.17351273,-0.12480044
1119,0.0136538033413256,43.69058579305677,87.14266884881765,56.1923652330656,0.0350226572324899,Ethanol,0.08737499,-0.0538002
1120,2.274232339994617,102.31277120630848,4.4033047811025785,1.51993188539825,0.0323257671267704,Ethanol,0.12141604,-0.11646754
1121,0.0042342712709971,62.0915926360607,0.5237882138898464,2.61399275781184,0.0484123678775184,Ethanol,0.18470053,-0.05152811
1122,0.9983101798823092,98.56170732524916,134.1594664722581,126.237199250867,0.1176430519012489,Ethanol,0.10522049,-0.17236088
1126,4.105674935493116,100.55457554947996,77.24589012575521,73.1594950229434,0.0572602888153654,Ethanol,0.10994726,-0.16812501
1127,8.475922087013517,101.96684161777624,82.83967999395465,106.573886798294,-0.00069411256740076,Ethanol,0.14074813,-0.15092973
1131,2.090854648144706,8.543023542994305,37.31177787166712,34.1649321350383,0.0057124611614074,Ethanol,0.14078438,-0.1713492
1132,0.4546353385270926,24.35075962411942,83.41634819855159,29.3491503718395,0.0044914383605228,Ethanol,0.13937259,-0.15487371
1134,-0.506283094124559,-1.69714937741981,-0.0753519206580584,0.709748463947024,-0.0110798761617047,Ethanol,0.17120723,-0.07754025
1136,-7.08314264301536,-5.67349926247566,0.0963205457660174,7.92200953912782,-0.0519073062073604,Ethanol,0.14427276,-0.16659646
1137,4.174903993084286,102.0409860869996,170.195171227727,106.945543131036,0.0309730663077665,Ethanol,0.13420542,-0.01128935
1138,1.6533752095868175,3.639975210073096,93.5750047902058,118.661251735933,0.0683639490608064,Ethanol,0.16559137,-0.155429
1141,-0.0298577317944372,0.7202164149563284,86.04320509041557,79.4410565165744,0.0262377055927615,Ethanol,0.20950611,-0.03577332
1142,2.1290049096999306,98.83996288983202,-2.10538562546794,2.1757894132603,0.0097571415979919,Ethanol,0.12132167,-0.18135102
1143,0.6553583722527168,101.59650872669036,1.658127970079112,3.1033679711237,-0.0208032430360319,Ethanol,0.16936744,-0.02100962
1144,0.0475763218131922,99.82594990257012,2.3853935345930557,-1.7349672540793,-0.000623026798714624,Ethanol,0.14483407,-0.245
1145,-0.0334430485250059,-86.4070109349307,82.78434742662249,34.7788368764846,0.000650034763025,Ethanol,0.17607722,-0.08280983
1146,4.183166426105173,102.78281742835873,8.902247734485863,48.4325814603228,0.0674981068402248,Ethanol,0.16251107,-0.07036368
1147,0.0279773128132472,98.34417366547996,106.91332826048696,110.819339580298,0.0187176091010498,Ethanol,0.18541958,-0.11812176
1150,0.019886733399457,-82.2250840546671,4.3288108141888735,32.2470199437842,-0.0477251197766137,Ethanol,0.22505238,-0.08348123
1151,-0.100464398784391,-29.8652660709884,0.708882079429442,8.0398028838795,0.0984555594232019,Ethanol,0.08297041,-0.17179842
1153,-0.000309063342158421,32.5408794981333,83.43781206212253,89.4574365240732,-0.0924365460486981,Ethanol,0.12360186,-0.12587262
1154,-0.742457948417616,14.501987672345145,5.527383801496476,6.48537549971458,-0.0421294145618757,Ethanol,0.12234164,-0.07929531
1155,3.6219470047957145,98.99892923025708,125.76696023779122,106.524656379875,-0.0520146283585318,Ethanol,0.14511388,-0.08214719
1157,2.957976123226341,96.77163577835584,138.2888354065626,75.1160838993255,-0.00145462763993273,Ethanol,0.14655752,-0.00190367
1159,4.123626002865235,96.73381540833054,145.6308869680681,107.539402613772,0.0240318446334098,Ethanol,0.12103403,-0.16670971
1160,2.2689628645936577,23.67179908055973,80.69427573472743,130.944567215108,0.0229970191155345,Ethanol,0.19181597,-0.07843604
1162,1.840293144552796,98.17197363977272,3.2712940466071885,1.36194296611639,0.042079785488427,Ethanol,0.19684439,-0.245
1166,-2.57277725105952,-92.5835009379686,0.9609975125673044,0.795098411712499,-0.0533064041519791,Ethanol,0.12195267,-0.11566353
1170,2.703468242892015,100.58412688723855,104.2776740483314,138.201484404769,0.1149787648392472,Ethanol,0.1981579,-0.02253352
1171,-0.0989540963843477,-5.24552431311126,144.62610102668273,127.675883103882,-0.0481711255374321,Ethanol,0.07759597,-0.0579208
1172,-0.0481397046388995,5.790561757061489,0.9496528545537234,-1.23724524021261,-0.146370205712371,Ethanol,0.19202682,-0.0803745
1180,-0.0321519687186082,1.3447515079410686,-0.99640915611093,6.8821477652992,-0.0473168600602711,Ethanol,0.1054493,-0.07509702
1181,2.17585188135855,27.781095280551018,58.924810861664334,15.3504081202241,0.108726422249852,Ethanol,0.14374096,-0.12196505
1182,4.126307814341813,-1.86301722313931,100.67693520358168,72.7353975656963,0.1108539221635228,Ethanol,0.15686438,-0.04029534
1185,0.5876827939568848,100.08693722637526,128.65306462032888,175.757409715977,-0.050999473093351,Ethanol,0.12880107,-0.02813495
1188,0.0981777628138423,100.67184596448728,3.2556721503975043,50.4693053999891,0.0460497685156794,Ethanol,0.13032252,-0.0705633
1189,-0.0558797433551333,6.186200946093361,0.4988974357112718,0.0329021677367022,0.0265268942180454,Ethanol,0.1340854,-0.14390984
1191,1.116235516092097,94.19534150055864,7.825642139369647,122.742353432457,-0.0218872162762398,Ethanol,0.09849039,-0.15816996
1196,4.215921922724875,99.83459578136602,-0.141303309191738,48.3803273983096,0.0239703982641419,Ethanol,0.15189833,-0.11051161
1197,-1.32604275740741,-0.225539389158487,1.173708239203184,0.726105668578848,-0.100081274366623,Ethanol,0.14028205,-0.18237389
1198,-0.072899081345847,3.073203122763581,1.9514299439277591,25.3385419471294,-0.101871852267822,Ethanol,0.09289282,-0.14143298
1200,0.074290054127685,-71.2645495846145,77.38864364225883,8.86264586459769,-0.036504668952699,Ethanol,0.11866507,-0.13109456
1202,0.0212475639822569,0.2388612183026659,39.17143754129884,9.46447391652763,0.1289452718667411,Ethanol,0.1722501,-0.12655742
1204,2.27556137019822,99.92616668327578,93.232327780088,112.170454289518,0.0289280689387808,Ethanol,0.14750933,-0.16298311
1205,2.317073793629283,14.959306948210314,86.55090446586486,0.66470917741894,0.0585725496084315,Ethanol,0.15192839,-0.10146157
1208,-12.7052281889663,-96.3359240334294,2.0333738694290635,2.66303226923838,0.0291735795068578,Ethanol,0.12980344,0.00507248
1209,7.109943187760332,100.0356731494441,79.61356024931045,118.995922152396,0.0210517189751402,Ethanol,0.13936933,-0.18652241
1211,0.5750479539534892,23.795836326680764,87.5596616732872,7.23940950349461,0.0007002661096105,Ethanol,0.14427543,-0.11322038
1216,1.4009867414158832,-0.55119722934526,12.087339766862604,80.9981243157665,-0.117758940077699,Ethanol,0.12689584,-0.11687383
1220,2.256509078090592,101.7090200476789,-0.495280310146809,0.479096382198734,0.0026593087489176,Ethanol,0.16771157,-0.19282419
1226,0.018993415972382,97.53856574831303,88.1257725649424,10.4440129175316,-0.316535037987777,Ethanol,0.12362125,-0.19434516
1228,2.2015937210732464,98.2234789029024,-0.224285421745116,0.208940937579305,0.0940718108913004,Ethanol,0.06029681,-0.08097664
1231,2.3716455293554555,-1.37632471259654,101.28817296357292,126.231150748541,0.1060998369845641,Ethanol,0.20112592,-0.0504958
1232,-0.21390359555284,-81.2865344751395,0.0376109919214767,74.3837969014024,0.0250774890948985,Ethanol,0.1381775,-0.20505838
1233,-0.0648443853185444,-66.7304039754581,-0.840429540597375,-1.16013610765205,-0.468830869605506,Ethanol,0.09609356,-0.01230453
1234,0.2587538217942609,-3.41192644012648,85.04033221539933,1.60784293160461,0.1107390679030008,Ethanol,0.14351999,-0.1176659
1237,-7.32296691325859,-3.41610129379732,4.057538259390194,-0.497669971260045,0.0026238704618352,Ethanol,0.13343466,0.00125429
1238,0.0122691530823761,58.61182524829411,76.09472493004364,2.42646696408898,-0.0935833900292286,Ethanol,0.20821206,-0.04558389
1239,0.5718390477792145,99.3686262460275,81.35434758111556,34.1591983724478,0.1060741805139112,Ethanol,0.17679861,-0.13228195
1240,-0.0120942993614238,-1.54086011751896,1.34874753834883,74.1276967030347,-0.0901856590250756,Ethanol,0.14148329,-0.141589
1241,1.525223167686976,32.391943218384846,8.123865257949625,47.2861362557043,-0.124794887838091,Ethanol,0.12304783,0.015
1242,3.27796087608792,12.363605692665644,11.339964103702638,2.05221243740644,0.0690785124284445,Ethanol,0.16109535,-0.16516625
1244,0.6503051488829947,15.644065233109153,-2.97206498700979,-0.302440887475436,-0.045356726520923,Ethanol,0.13406669,-0.02645174
1247,0.7754914874269317,6.814266273704771,2.909093461076507,3.50767080897779,-0.0212907414852572,Ethanol,0.1317591,-0.12673311
1248,2.633729300984119,100.34724662461144,1.336644113695721,32.8980664853722,0.0014779994753508,Ethanol,0.17144651,-0.07357227
1249,0.0408795205822413,10.644693915891256,8.948669646448524,77.5071869546469,0.0304656124729604,Ethanol,0.1027345,-0.1004423
1250,1.1078856809533513,27.69671328547924,90.99721759903125,60.0875181584591,-0.0511437460411822,Ethanol,0.13548724,-0.023065
1251,-0.0691109213806525,-80.6178989246652,2.813466153110912,52.1137878986329,-0.122099707570133,Ethanol,0.1220718,0.015
1253,-0.0198378010109557,-0.932771963631671,-0.540905023217367,1.56760969969208,0.0023870327549786,Ethanol,0.21370412,-0.22479175
1254,0.0379686398816785,98.2967729074593,1.105964500285043,-0.484513205558237,0.0241877950779968,Ethanol,0.14463771,-0.1714542
1256,2.971713590283493,102.39804201751885,0.2719742646564596,-0.175296424427286,0.0401552516482192,Ethanol,0.12588291,-0.10537605
1258,4.1951014343171344,-0.22783022392903,1.6777444315122054,97.587943184931,0.000960640386922,Ethanol,0.22366556,-0.07232523
1259,2.598469341646368,101.564947481087,0.9791355761060306,81.6802279411324,0.1097270643202038,Ethanol,0.20072492,-0.16408283
1260,0.2984438763014834,92.40746972122218,-0.510164934584342,-0.875466029821749,-0.0877848054383204,Ethanol,0.14415212,-0.06979787
1263,0.3229645476693754,9.662125345799586,0.2332978811251859,59.9568217705416,0.1034873515735696,Ethanol,0.16956246,-0.09345487
1264,-0.0361288776737849,-1.71785036850275,-0.603130782485246,2.76960222964942,0.0350689783774137,Ethanol,0.12718946,-0.02516441
1266,-0.0497041462643726,25.112758401474853,3.5515394022757927,5.53731466747937,0.0167422067977324,Ethanol,0.12664897,-0.17697211
1267,4.091931253487265,99.3839070090892,90.45246248487732,223.201011312605,0.0552574968650578,Ethanol,0.16143426,-0.09901736
1269,-0.014353019193065,84.29935212106537,2.050965079620988,-0.0744271120204889,-0.0219618830359615,Ethanol,0.12962019,-0.17630855
1272,0.0037862451310301,-4.64654272889401,1.6382880199018397,0.409486862504991,0.0309380994285755,Ethanol,0.18872883,0.015
1273,-0.0071254533000942,6.940084538693692,0.6976289002222282,50.2001684741102,0.0314662371993872,Ethanol,0.12098484,-0.10436814
1274,-0.0237135335066609,20.756362144080143,-1.70160529002447,-0.310464275987282,-0.0463372247552346,Ethanol,0.18066862,-0.06630107
1278,-0.234992936101432,-86.0868650707564,7.8570242690835075,-0.503991936011522,0.0262840062127561,Ethanol,0.10423817,-0.07826216
1282,-0.566085805159221,-1.49647769078492,7.824373620783285,4.25494368175993,-0.0475011974863279,Ethanol,0.13726983,-0.09150402
1283,3.4833488118040195,-52.8666885375363,108.8492821458658,146.581981868644,0.1035135532743614,Ethanol,0.14352628,0.015
1286,0.0535765832046283,100.07316683898011,-0.118690219949583,61.2842822527499,-0.0316044011451811,Ethanol,0.14136845,-0.14074398
1287,0.9848543963283162,99.55608993853032,5.63911499695628,1.550098411831,0.0011629366358761,Ethanol,0.045,-0.10901619
1288,0.1392192503313769,12.176244745856208,99.91454481705846,132.186968162229,-0.0284733494981617,Ethanol,0.1210984,-0.13777585
1289,-7.31189250875131,-27.5002734348616,-0.689478453326691,0.286539830390851,0.0004812541285982,Ethanol,0.07564255,-0.17254447
1291,0.0138278206189812,100.0218766021025,173.28593443132704,177.155341018111,0.0671461788885972,Ethanol,0.20298601,-0.10682781
1293,-0.0569118504552306,12.2556430496536,2.253113543292693,-0.094215807386377,0.1156456818310874,Ethanol,0.13595847,-0.16677643
1294,0.3019211196098951,86.66961143866496,-0.933919103570748,1.70752837144105,0.0643540724245022,Ethanol,0.198802,-0.07311444
1295,-0.102156705637299,-100.577698207771,4.3356075598856725,89.7290327069892,0.0010547657459628,Ethanol,0.13624242,-0.11403332
1297,0.0188696118139719,12.060945416895612,2.769206282693475,-0.0891873034089286,0.1139283212448696,Ethanol,0.16187424,-0.12676107
1298,-2.99086878269733,-43.8508975675997,1.3913570137510902,3.46945316261746,0.0195303485908819,Ethanol,0.12951636,-0.22224578
1299,-16.6735005890804,-2.10906779737003,0.2064510012166024,1.27767238473961,-0.0458179366891891,Ethanol,0.19445749,-0.1178619
1300,-0.0056524918356134,-0.453274606767721,2.7936530762875345,13.2151706727442,0.0319223485943215,Ethanol,0.12798451,-0.01370731
1301,5.1680690162997465,101.06426414389338,80.99955930290808,26.275643921858,0.1344406772865404,Ethanol,0.10237323,-0.07456429
1303,0.4929233330733443,61.91463222333434,-0.0601768430693037,32.2693735470851,-0.1332617562414,Ethanol,0.14032169,-0.10749632
1304,3.4808849158439465,97.28266370484307,0.6262439288478671,4.03707747732334,0.0343516077996826,Ethanol,0.16327915,-0.14932927
1305,-0.0211613779063603,-2.81558123153252,0.2535161820067294,0.612389269662462,0.0351197764720367,Ethanol,0.19437591,-0.10877716
1306,-0.0739420016400278,-1.36988108083995,1.5838509510409675,2.39500608190535,-0.127666721669323,Ethanol,0.19256309,-0.05042366
1308,0.9264499445264742,100.03882950548036,3.766719466083099,3.55808562816555,0.0104376794534177,Ethanol,0.14600838,-0.07438191
1309,0.0431895637693674,1.7518482372034796,0.4064423849078881,0.928537640150574,0.0188442974991483,Ethanol,0.12826337,-0.07459313
1310,-0.0389047048531455,-0.328923222064464,7.700541576806279,4.00645574620563,0.0399523445989651,Ethanol,0.18668575,-0.10208085
1312,-0.0598203924723926,1.1718048747831942,0.1756252930784878,-0.185921081288507,0.0317021609508594,Ethanol,0.13763247,-0.16103122
1314,2.488240213171856,100.48037074908032,2.13955414815582,-0.860439191247416,0.0667445903243985,Ethanol,0.19820494,-0.08177556
1315,-0.257592860632076,12.328366664519171,0.2151943146612784,-0.839261765548051,0.0301400576041419,Ethanol,0.14972583,-0.24216604
1316,3.430092079387515,100.03071262607791,3.1602082951228305,3.7420865149523,0.1041577908795104,Ethanol,0.20722202,-0.09109617
1319,-6.67043623082248,-70.5525893229112,-0.603565460952062,0.328672957759561,-0.0784301861327611,Ethanol,0.12513135,-0.11319563
1320,-0.0354305522122984,10.127420523338316,2.3588930173932474,21.5885569620108,0.0801603204365058,Ethanol,0.19065671,-0.0254866
1322,3.6154580959939295,28.796695058894844,83.0651840097062,95.204833351718,0.0265111301730801,Ethanol,0.1288125,-0.15826169
1323,-0.00300854891288525,26.48544759285509,-0.00523591566774062,81.4291139358684,-0.130698835791345,Ethanol,0.0949808,-0.06996116
1324,4.164082130542473,96.02309357835328,108.71830401883584,165.043813183925,0.0013402799187995,Ethanol,0.16690451,-0.10944069
1330,0.280960460135486,44.34571714423315,97.68412713005029,71.0325156591073,0.0232184036821212,Ethanol,0.13629316,-0.14537712
1334,0.0015873853738396,-76.3189833977291,13.622611047608691,2.2253380510703,0.0318591598510368,Ethanol,0.20004127,-0.02131005
1336,0.009057696565178,6.274291205079469,0.9722065548474346,-0.858175822991489,0.0692140207412895,Ethanol,0.18745828,-0.10251846
1337,-2.41711127436609,-23.2712438411513,0.5692733388031521,-0.744089564542686,-0.0362909218551719,Ethanol,0.14389739,-0.12374204
1338,-0.0367350562019029,-3.2073453041415,7.279615093689103,27.7652291022568,0.1197970682917988,Ethanol,0.18499512,-0.1113477
1341,-0.019842596979306,-2.02911188390213,2.36442975413324,1.02191244055566,-0.143866731400779,Ethanol,0.09260872,-0.21217222
1342,0.0106968756982749,-0.054066124296335,-0.0286822867040339,1.1715862392808,0.0218115625590455,Ethanol,0.16558866,-0.1662263
1343,2.189858555125295,18.61167536040238,83.05025775239855,4.05833985414329,0.0241171720560563,Ethanol,0.13211141,-0.09801697
1344,4.152499298733022,102.32109658173869,88.47134022912762,56.8352168005625,0.0668407357341925,Ethanol,0.24200425,-0.19335302
1345,2.583651075291065,68.33491590648349,176.30830266907716,107.571773579088,-0.0192480071611312,Ethanol,0.10524886,-0.15069529
1347,0.3050160349076006,100.07158393926233,83.93904194460848,175.737575771022,-0.0315578647727755,Ethanol,0.16815737,-0.16724532
1349,-0.565698996247333,2.049018222153837,-0.550729732841019,1.7847596080644,-0.0836368876348317,Ethanol,0.14662444,-0.11612196
1351,-0.375839579660812,-90.6257348371183,-1.96780636806829,0.0656661126052187,-0.148471199263316,Ethanol,0.14036761,-0.08502353
1353,0.0010951696314507,-1.66270152286513,3.543423032118832,97.2855806880377,-0.0720275710012808,Ethanol,0.12458266,-0.12883432
1357,0.5916139698538501,102.15153978781144,92.32326172446652,17.4786853084506,0.0062913498702468,Ethanol,0.1464636,-0.15495062
1361,2.845460586780314,100.5647554045133,89.32805165190965,107.62124536013,0.032308175312258,Ethanol,0.13949558,-0.07314074
1362,-0.0292051320960163,-0.436491198402434,1.4253369310129245,0.446007739292203,0.0334749864847875,Ethanol,0.16560611,-0.13330057
1365,-0.0478012078779577,82.46818780502733,83.0166565721178,6.86635952120174,-0.000790165724637342,Ethanol,0.045,-0.16301164
1367,-12.333004365271,-1.94255381822403,-1.97649148618406,7.529881684979,-0.482589713885761,Ethanol,0.1809562,-0.21308398
1368,0.4037018382469222,-24.7153949946628,10.39731091910422,64.1368307828597,0.0625278542517892,Ethanol,0.2387959,-0.09991366
1369,-0.0325129261885837,0.061765333204742,3.179285481762654,0.0179161840958741,-0.00103873068438324,Ethanol,0.17636466,-0.11204788
1370,0.0681876976929866,100.60601159712915,-0.535562740486482,-1.39616520041883,-0.0514275418547347,Ethanol,0.13287881,-0.13924946
1371,-2.68717081734787,-15.5295436568698,-0.363226969654796,0.262559055045959,-0.136188619422644,Ethanol,0.11651499,-0.22457582
1372,3.2439832847100005,103.61873552169584,0.8302524084833667,1.53030811115713,-0.086280208191301,Ethanol,0.1470598,-0.13613834
1373,0.3016166059715601,10.8922884758299,-1.51632943530664,-1.10937001611066,0.0059472373286095,Ethanol,0.20697791,-0.18060819
1374,0.3586050176521472,100.91299815789588,1.1343226106010245,7.81511593383192,0.1142480814998775,Ethanol,0.13545594,-0.1219399
1375,5.873318555929644,98.65843740501889,80.70318633815711,98.8355359951181,0.0002905312790644,Ethanol,0.17325806,-0.20178097
1376,0.0201770355695481,-78.5057625404694,-0.871569467316163,1.25959220643151,0.0020812335203379,Ethanol,0.12521219,-0.20538155
1378,2.303520634986828,98.22185322521156,-0.480523991120622,3.67858352105439,0.0346700758300839,Ethanol,0.18897206,-0.00010248
1379,-0.163884686008135,-0.445253906320991,0.1201617285156359,0.254249965377853,-0.127354357143802,Ethanol,0.07560134,-0.12138677
1381,-0.100362391441259,1.2861419840316932,1.5063271023305749,50.5094722088516,-0.109205308148113,Ethanol,0.15686615,-0.07693318
1383,0.021675069491848,-1.35831343728501,69.68363286052949,29.2023034777899,0.0010136576367656,Ethanol,0.12024682,-0.12613184
1384,-0.0115828507348265,-24.1308438660559,2.1081897088322017,-0.753848733192778,0.0955498980547023,Ethanol,0.11907808,-0.05038801
1385,-3.11281082798004,-97.0701895717082,0.2456801263808062,0.960573201214012,0.0229489201610606,Ethanol,0.12440194,-0.245
1387,0.028159018716421,90.97706206813471,86.0826026609922,93.2239529460689,0.032216208892584,Ethanol,0.10824121,-0.10259054
1388,-5.89600364496151,-0.402111523719261,-1.54595603574434,0.817306377047336,-0.104174550375503,Ethanol,0.14396732,-0.09742089
1389,3.4366820616423315,99.91799167449392,5.045720893711584,-1.70832215753881,0.0937035591616556,Ethanol,0.19993636,-0.07115531
1391,0.0373624515147569,0.5044941911643244,1.6041287537835558,34.1657219429816,0.0093835740615724,Ethanol,0.15661488,-0.0396117
1392,-0.0270591422515749,5.02798199019045,2.538610574495134,0.855369897073963,-0.0468665728816926,Ethanol,0.15174318,-0.05921459
1394,0.002026169102947,-25.5918734357761,14.516909804851831,1.74856897475577,0.024072065121444,Ethanol,0.16382132,-0.10593695
1395,0.0183955142387086,-12.5162781374102,10.765649583917096,128.165556887124,-0.142897717908494,Ethanol,0.11984901,-0.19025674
1396,-0.192525298066273,-81.9731362858115,1.5174133719626417,0.881344611339036,-0.04475287982457,Ethanol,0.17968211,-0.16322047
1397,0.2327420984822089,49.17718809135406,0.9687452305970456,0.0559612527199331,0.0649042057183387,Ethanol,0.09504943,-0.17224042
1398,-2.58059994692726,1.3728136918012583,6.358993774380775,0.774154803389359,-0.137196599341446,Ethanol,0.13553729,-0.09165137
1400,1.653129932573283,-67.4901157111226,7.33569073099766,52.8733113913874,-0.0521959571189289,Ethanol,0.1843607,-0.08775491
1402,-0.025985285835792,-79.8982373037308,2.740328583892756,0.418821946431136,-3.75621157210638e-05,Ethanol,0.134367,-0.09960777
1403,0.0428860419831322,-0.486962713311099,5.3812165472177735,-0.102067097164076,-0.0930215583176706,Ethanol,0.15648425,-0.10331661
1406,-3.90782622983677,-1.54990244098392,-1.28486472167217,-1.06782200839604,0.0203557805094425,Ethanol,0.17114703,-0.19615929
1407,0.0058616833199355,0.8830300389207184,-0.525296840667484,15.3278812163833,-0.0474639245679974,Ethanol,0.14285567,-0.16082827
1408,-0.77221717267409,-12.5363340336576,-0.801464129824393,0.76726212197394,-0.121447293661383,Ethanol,0.20133645,-0.13651538
1409,4.152522620135999,96.49121206855332,123.01524661673012,177.838493959091,0.0319472070037575,Ethanol,0.21545412,-0.09647919
1410,-7.32836961745461,-88.1736838944552,-2.6471323929868,-0.343019186475763,-0.0730431707878623,Ethanol,0.12769616,-0.10223561
1411,1.4621319292196426,25.158183364469604,2.943735809134475,10.3529243702179,0.0697648895304264,Ethanol,0.07046432,-0.07226101
1414,-0.0361264543534284,-6.42518054480793,1.6886188954082246,1.27719864893868,0.120509337327044,Ethanol,0.19259911,-0.08619521
1415,0.1482123073427019,-1.91251415980223,95.83960540650936,29.7417249168605,0.0241994072959099,Ethanol,0.11859708,-0.09169449
1416,-0.0423381234152186,-80.080306217736,0.8136961501407602,33.207403767865,0.0028603925563061,Ethanol,0.18748569,-0.09499652
1420,-0.000100576722951032,-66.4824161661881,1.1042073183352434,-0.81891190591076,0.0344003345668539,Ethanol,0.06764875,-0.05987076
1421,3.6550995711081686,99.63390199091889,-0.801880675612106,2.12830232985632,-0.0459410916905526,Ethanol,0.12153407,-0.02725689
1423,0.0495777495017596,97.56212175732092,-1.30635016789148,-0.198021602227934,-0.0282531892522784,Ethanol,0.13708912,-0.01686736
1424,0.0514923920487466,-73.0213626618712,4.417243863493655,1.16799510767832,-0.0602345652460333,Ethanol,0.11551463,-0.10621295
1427,-0.572463185020542,-1.73651554455165,-0.95833977452569,-0.432885912623319,0.0029381719900443,Ethanol,0.1402748,-0.17300519
1428,-0.0472147269378507,-2.05739257163692,-1.55559228729954,1.82399595241304,0.0034269717945851,Ethanol,0.13835342,-0.08456349
1430,1.3246483021349738,7.768434616320707,1.0453895125397896,6.97735420188342,-0.149361878888763,Ethanol,0.17501529,-0.15413682
